ID_station,nom_station,adresse_station,latitude,longitude,nom_porteur,type_charge,nbre_pdc,type_connecteur,date_maj,observations,source
92073-05,Suresnes/Jean Jaurès/21,92150 Suresnes,48.8636819, 2.208944,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92073-13,Suresnes/Fontaine du Tertre/21,92150 Suresnes,48.8699508, 2.218031,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92075-01,Vanves/René Sahors/9,92170 Vanves,48.82097, 2.29165,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92078-01,Villeneuve-la-Garenne/Saint-Exupéry/1,92390 Villeneuve-la-Garenne,48.9354388, 2.3261213,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93006-02,Bagnolet/Pasteur/124,93170 Bagnolet,48.87608, 2.418952,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93006-04,Bagnolet/De Gaulle/33,93170 Bagnolet,48.86504, 2.417886,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
93013-02,Le Bourget/Anizan Cavillon/10,93350 Le Bourget,48.9350451, 2.424831,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
93013-04,Le Bourget/Élise Deroche/10,93350 Le Bourget,48.93211, 2.426913,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 7,Autolib
93029-01,Drancy/Saint Stenay/29,93700 Drancy,48.91845, 2.418932,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93029-02,Drancy/Couturier/24,93700 Drancy,48.9222845, 2.4476628,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 5,Autolib
93029-04,Drancy/Latéral/20,93700 Drancy,48.93327, 2.455181,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
93045-01,Les Lilas/Georges Pompidou/3,93260 Les Lilas,48.8793959, 2.4156066,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
93070-02,Saint-Ouen/Dulcie September/3,93400 Saint-Ouen,48.90573, 2.321015,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93070-04,Saint-Ouen/Dieumegard/1,93400 Saint-Ouen,48.9082928, 2.3400493,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
93070-12,Saint-Ouen/Capitaine Glaner/44,93400 Saint-Ouen,48.90382, 2.329175,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94002-09,Alfortville/Joseph Franceschi/1,94140 Alfortville,48.80542, 2.421282,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94016-03,Cachan/Pont Royal/24,94230 Cachan,48.7929328, 2.3217392,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94016-05,Cachan/Carnot/36,94230 Cachan,48.7985337, 2.3269032,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94016-06,Cachan/Saussaies/36,94230 Cachan,48.7862756, 2.3403992,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
94018-04,Charenton-le-Pont/Jean Jaurès/4,94220 Charenton-le-Pont,48.82214, 2.413997,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: ,Autolib
94028-01,Créteil/Maurice Déménitroux/25,94000 Créteil,48.7886205, 2.4550166,Autolib,,,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-04,Créteil/Claude-Nicolas Ledoux/4,94000 Créteil,48.766, 2.470911,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-07,Créteil/Juliette Savar/102,94000 Créteil,48.77664, 2.467872,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-10,Créteil/De Gaulle/70,94000 Créteil,48.79663, 2.44808,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94028-15,Créteil/Jean-Baptiste Oudry/32,94000 Créteil,48.7738474, 2.4600815,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94044-03,Limeil-Brévannes/Valenton/55,94450 Limeil-Brévannes,48.74356, 2.504422,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94046-04,Maisons-Alfort/Léon Blum/16,94700 Maisons-Alfort,48.79878, 2.433635,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94046-11,Maisons-Alfort/De Gaulle/42,94700 Maisons-Alfort,48.8138166, 2.4212353,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
94067-01,Saint-Mandé/Galliéni/178,94160 Saint-Mandé,48.8468108, 2.4175419,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
94076-02,Villejuif/René Thibert/7,94800 Villejuif,48.80543, 2.362543,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-05,Villejuif/Marcel Paul/6,94800 Villejuif,48.8003, 2.356283,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-10,Villejuif/Jean Jaurès/153,94800 Villejuif,48.7891489, 2.3670245,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
94076-11,Villejuif/Auguste Perret/11,94800 Villejuif,48.787963, 2.3512833,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75108-19,Paris/Monceau/43,75008 Paris,48.8778333, 2.310832,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75108-24,Paris/Friedland/42,75008 Paris,48.8741642, 2.2976358,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75108-26,Paris/Batignolles/9,75008 Paris,48.8830163, 2.325922,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
75108-PD,Paris/Gabriel/2,75008 Paris,48.8671133, 2.3206859,Autolib,,0,,,Emplacement: Station - Station: Parking - Places tiers: 4,Autolib
75109-07,Paris/Jules Lefèbvre/1,75009 Paris,48.8804478, 2.3283632,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75109-12,Paris/Trudaine/26,75009 Paris,48.8810493, 2.3409204,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75109-13,Paris/Victoire/76,75009 Paris,48.8753135, 2.332521,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75109-18,Paris/Chateaudun/21,75009 Paris,48.875921, 2.3382898,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75109-25,Paris/Montmartre/31,75009 Paris,48.8738324, 2.3425629,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75109-26,Paris/Milton/12,75009 Paris,48.8777212, 2.3409177,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75110-01,Paris/Valmy/107,75010 Paris,48.87484, 2.36289,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75110-03,Paris/Saint-Martin/203,75010 Paris,48.8800771, 2.3637098,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75110-07,Paris/Saint-Martin/168,75010 Paris,48.877257, 2.3612551,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75110-12,Paris/Château Landon/24,75010 Paris,48.8814921, 2.3629571,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75110-25,Paris/Metz/6,75010 Paris,48.87081, 2.354076,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75111-01,Paris/Richard Lenoir/8,75011 Paris,48.8545026, 2.370183,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
75111-08,Paris/Roquette/162,75011 Paris,48.8586443, 2.3841089,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75111-18,Paris/République/5,75011 Paris,48.8667728, 2.3674134,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75111-22,Paris/Philippe Auguste/126,75011 Paris,48.8577957, 2.390264,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75111-24,Paris/Taillebourg/2,75011 Paris,48.84948, 2.397761,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75112-08,Paris/Diderot/24,75012 Paris,48.8458586, 2.3748769,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75112-33,Paris/Porte de Charenton/2,75012 Paris,48.8309152, 2.3990969,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-09,Paris/Charles Moureu/42,75013 Paris,48.82847, 2.361255,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-19,Paris/Choisy/8,75013 Paris,48.8205622, 2.3643333,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-22,Paris/Tolbiac/41,75013 Paris,48.8279725, 2.3721949,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-24,Paris/Jeanne D'Arc/45,75013 Paris,48.8304583, 2.3672231,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-26,Paris/Hôpital/157,75013 Paris,48.8332654, 2.3568808,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-28,Paris/Vincent Auriol/81,75013 Paris,48.8344789, 2.3672062,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75113-38,Paris/Darmesteter/12,75013 Paris,48.8231521, 2.3753988,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-01,Paris/25 Août 1944/8,75014 Paris,48.822183, 2.3248774,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-06,Paris/Maine/78,75014 Paris,48.8388247, 2.3221905,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75114-11,Paris/Départ/23,75014 Paris,48.842173, 2.323305,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-14,Paris/Froideveaux/71,75014 Paris,48.8370573, 2.3245391,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-18,Paris/Georges Lafenestre/11,75014 Paris,48.8254486, 2.3117069,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-26,Paris/Nicolas Taunay/7,75014 Paris,48.8237041, 2.3195528,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75114-29,Paris/Porte de Montrouge/8,75014 Paris,48.8230593, 2.322823,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-03,Paris/Arrivée/16,75015 Paris,48.843154, 2.321689,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-08,Paris/Emile Zola/6,75015 Paris,48.846148, 2.278533,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-09,Paris/Héricart/54,75015 Paris,48.8490157, 2.2874011,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-20,Paris/Miollis/21,75015 Paris,48.8458068, 2.3038076,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-24,Paris/Lecourbe/336,75015 Paris,48.8373119, 2.2847182,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-26,Paris/Convention/75,75015 Paris,48.8425678, 2.2848904,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-27,Paris/Olier/15,75015 Paris,48.8351985, 2.2914295,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-31,Paris/Commerce/5,75015 Paris,48.8454505, 2.292136,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-38,Paris/Mademoiselle/67,75015 Paris,48.8434786, 2.2994811,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-42,Paris/Maine/4,75015 Paris,48.8447061, 2.3198109,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75115-46,Paris/Paul Barruel/44,75015 Paris,48.8373656, 2.3059905,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-10,Paris/Kléber/89,75016 Paris,48.8639711, 2.2880679,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-23,Paris/Jean de la Fontaine/77,75016 Paris,48.8487919, 2.2661693,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-25,Paris/Jean de la Fontaine/42,75016 Paris,48.8509978, 2.2719012,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-30,Paris/Exelmans/32,75016 Paris,48.8412643, 2.2643832,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75116-34,Paris/Marceau/1,75016 Paris,48.8654617, 2.2995713,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
75116-PA,Paris/Foch/37,75016 Paris,48.873676, 2.292006,Autolib,,0,,,Emplacement: Station - Station: Parking - Places tiers: 4,Autolib
75117-02,Paris/Porte Pouchet/1,75017 Paris,48.8975767, 2.3232481,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-10,Paris/Legendre/126,75017 Paris,48.88879, 2.32219,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-24,Paris/Courcelles/210,75017 Paris,48.8867348, 2.2955406,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-27,Paris/Niel/28,75017 Paris,48.881032, 2.2956282,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-30,Paris/Grande Armée/40,75017 Paris,48.876042, 2.288446,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75117-41,Paris/Charles Fillion/22,75017 Paris,48.8884456, 2.3160603,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75118-05,Paris/Clichy/70,75018 Paris,48.8836276, 2.3339857,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
75118-10,Paris/Marcadet/150,75018 Paris,48.8913286, 2.3385496,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75118-11,Paris/Championnet/162,75018 Paris,48.8948847, 2.3355224,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75118-32,Paris/Boucry/35,75018 Paris,48.895148, 2.3595823,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75118-35,Paris/Custine/17,75018 Paris,48.8883596, 2.3480345,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-02,Paris/Botzaris/50,75019 Paris,48.8792228, 2.3839164,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-05,Paris/Émile Reynaud/4,75019 Paris,48.90176, 2.38589,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-12,Paris/Lorraine/22,75019 Paris,48.8857, 2.3833508,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-13,Paris/Adolphe Mille/8,75019 Paris,48.888588, 2.3888175,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-19,Paris/Simon Bolivar/96,75019 Paris,48.877449, 2.374112,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-21,Paris/Botzaris/16,75019 Paris,48.8768667, 2.3811899,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-23,Paris/Sérurier/54,75019 Paris,48.88075, 2.397629,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75119-29,Paris/Flandre/6,75019 Paris,48.8846108, 2.3697594,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75119-34,Paris/Flandre/169,75019 Paris,48.894, 2.380947,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
75119-36,Paris/Secrétan/4,75019 Paris,48.8821756, 2.3708912,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-02,Paris/Pyrénées/330,75020 Paris,48.8732135, 2.3903853,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 5,Autolib
75120-11,Paris/Gambetta/1,75020 Paris,48.8632187, 2.388968,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-12,Paris/Sorbier/40,75020 Paris,48.8656837, 2.3929721,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-14,Paris/Charles et Robert/6,75020 Paris,48.85317, 2.412055,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-15,Paris/Bagnolet/142,75020 Paris,48.8614319, 2.4056437,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-20,Paris/Orteaux/92,75020 Paris,48.8557933, 2.4079711,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-26,Paris/Capitaine Ferber/5,75020 Paris,48.865359, 2.405207,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-09,Paris/Pelleport/105,75020 Paris,48.86959, 2.400348,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-10,Paris/Guébriant/6,75020 Paris,48.8730881, 2.4092069,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-21,Paris/Pyrénées/89,75020 Paris,48.854194, 2.405656,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 4,Autolib
75120-28,Paris/Gambetta/65,75020 Paris,48.8650994, 2.3963304,Autolib,,1,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-01,Asnières-sur-Seine/Sadi Carnot/10,92600 Asnières-sur-Seine,48.9100165, 2.2897023,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92004-04,Asnières-sur-Seine/Marne/44,92600 Asnières-sur-Seine,48.9073637, 2.2830507,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-05,Asnières-sur-Seine/Jean-Jacques Rousseau/2,92600 Asnières-sur-Seine,48.9125949, 2.2948209,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92004-06,Asnières-sur-Seine/Colombes/4,92600 Asnières-sur-Seine,48.9120069, 2.2863503,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92004-18,Asnières-sur-Seine/Émile Zola/17,92600 Asnières-sur-Seine,48.9233235, 2.2853356,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92007-01,Bagneux/Léon Blum/13,92220 Bagneux,48.7941792, 2.3017033,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92007-06,Bagneux/Henri Barbusse/43,92220 Bagneux,48.8018111, 2.3157545,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
92007-13,Bagneux/Mathurins/2,92220 Bagneux,48.7920857, 2.3065992,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92012-01,Boulogne-Billancourt/Édouard Vaillant/81,92100 Boulogne-Billancourt,48.8344135, 2.2464756,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92019-01,Châtenay-Malabry/Jean Jaurès/280,92290 Châtenay-Malabry,48.76739, 2.255521,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92019-05,Châtenay-Malabry/Division Leclerc/215,92290 Châtenay-Malabry,48.7637779, 2.2725155,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92020-02,Châtillon/République/140,92320 Châtillon,48.8064005, 2.2982685,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92020-04,Châtillon/Paris/21,92320 Châtillon,48.8048765, 2.2898962,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92020-08,Châtillon/Verdun/76,92320 Châtillon,48.79988, 2.281576,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-07,Colombes/Audra/7,92700 Colombes,48.9278206, 2.2530496,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-10,Colombes/Estienne d'Orves/348,92700 Colombes,48.9108414, 2.2356811,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92025-11,Colombes/Gabriel Péri/335,92700 Colombes,48.9172575, 2.2365491,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
92025-15,Colombes/Pierre Brosselette/42,92700 Colombes,48.9095825, 2.2387774,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 5,Autolib
92026-15,Courbevoie/Hérold/6,92400 Courbevoie,48.8963773, 2.256579,Autolib,,1,,,Emplacement: Espace - Station: Voirie - Places tiers: 4,Autolib
92032-01,Fontenay-aux-Roses/Jean Jaurès/3,92260 Fontenay-aux-Roses,48.7906824, 2.28727,Autolib,,0,,,Emplacement: Espace - Station: Voirie - Places tiers: 6,Autolib
92032-06,Fontenay-aux-Roses/Paul Langevin/70,92260 Fontenay-aux-Roses,48.7835391, 2.2830741,Autolib,,0,,,Emplacement: Station - Station: Voirie - Places tiers: 6,Autolib
